2.976612114	-3.618181976	-58.03063972
-0.460240762	-5.252674167	-31.69812032
2.085550172	-1.393706728	-7.975104552
-19.64608206	2.221421264	40.70913137
7.032670091	-3.729964497	-4.127146368
-6.669264327	0.910270171	-9.601395184
10.46940953	6.572154635	7.061430149
-6.487904537	3.505843208	12.76881463
-8.991804973	4.473305209	25.10216691
20.06234529	10.59163994	27.48104724
5.199613753	-1.811757568	-29.16599783
-7.974409057	1.963572297	27.64123361
-4.199543059	-1.111034591	10.2512685
-28.17265924	2.820962262	49.88778829
-3.915379761	-5.427462429	-30.01783293
17.76448133	0.52036636	-39.55753376
-12.84895438	-3.447168236	-8.963850039
12.6346507	4.688586642	-16.68020806
-10.27923892	-4.869443489	-23.32612366
13.23929488	2.938489564	6.355370918
2.055449912	6.36810362	16.50886171
17.52881879	-4.395368213	-54.53344006
0.923996084	-7.552147124	-40.59144846
5.23627401	4.876823725	6.637006579
6.096029528	-7.284342258	-58.13059796
-17.14491606	7.366017575	47.48581021
-5.384456629	-14.15254969	-41.38952256
-8.137463933	6.040638915	38.12329455
-14.31753425	1.030846938	42.47069803
5.557299371	-5.658691712	-28.97947658
-8.426592473	4.595820274	29.38512993
-20.11406301	5.821486922	61.91779489
-7.257560871	3.025608389	12.03799619
2.220433469	2.882757518	21.25263085
19.18824568	-3.91319544	-57.51307592
-7.366536195	-2.554892855	-1.489289144
-5.725166738	11.49213755	55.17861698
-26.77517731	-2.336804937	19.83329171
-1.990941627	0.526961874	-9.120922534
-3.872145211	0.758173189	16.34762193
20.59232854	3.183869229	0.47348645
-9.585298546	-6.053508859	-18.02490582
-0.645570923	0.438011988	-2.919740973
-14.6514345	-7.580034438	-47.51680333
-16.03930827	-4.445417404	7.70498611
-17.27857814	3.251009749	38.21006907
-0.463025082	-3.877052172	-14.62556573
9.381172135	-2.946438784	-47.86227997
6.855926489	10.69043524	39.23247432
-4.051910859	-6.51665204	-44.55985745
-15.67715639	-3.233597084	22.28286872
-8.906690676	8.549519917	63.93693769
-0.721214478	-5.118361426	-28.60358562
-7.80277026	-9.211890552	-31.42954147
0.496752847	-7.658069917	-45.78690445
-6.63633702	2.824068746	-14.31887332
3.268500022	6.649667546	3.075306133
-6.510327684	11.82591753	51.19223863
-28.20309347	7.017272571	91.847362
-1.61441285	-0.207926754	-34.25223441
1.805171345	-14.96785808	-100.7548905
-20.41412877	2.744951987	42.36051634
-7.455684805	-4.864459821	-5.950776293
12.1655908	0.787733567	-24.68326101
-5.327024688	10.66659754	65.98056175
-8.400755959	2.698570246	9.551120554
-10.2983253	-5.39969258	-2.770704093
29.42033154	-6.603725307	-67.16437125
-6.154180314	11.39048041	48.81578363
-6.154398741	-0.521128054	18.18861142
1.784874623	0.80787988	1.179824277
-3.385673723	-1.465346201	0.000790688
-15.65055315	0.395631387	32.08838425
-11.17402565	3.552056841	33.11831475
17.69250288	11.12870476	36.95072499
-4.732767574	3.285300042	22.0702737
28.76192603	5.184834847	-11.11911933
23.66763044	-5.484150046	-62.99163587
-14.88216703	2.158189817	35.60778775
7.591259245	3.421523274	0.588621974
7.94182656	-1.690288851	-27.77890814
-15.79360858	2.20918491	46.42695274
4.694605758	1.774563754	14.96414034
6.056156471	-8.004490839	-25.4549882
8.414840865	-2.632504557	-21.3505132
-17.355821	-5.467088685	-18.33182673
29.32642439	11.80751695	27.73557022
-1.517117501	0.468090214	6.288152602
19.05986772	3.696422606	-17.63025702
-8.893792349	-1.865907497	-12.66113805
13.20617514	-5.024556444	-27.2149399
7.798425119	-0.222203892	-13.20876617
11.84806354	-3.779926431	-22.96019781
-4.167249414	-10.009427	-15.42335994
7.497535184	-1.178097459	-27.22746798
-16.92395286	-3.028352509	14.00413617
6.077155578	1.436115458	-25.29546133
1.027896372	-5.344136598	-33.93887272
16.7623566	1.658238705	-4.962156363
1.892803082	1.430989561	-32.30688977
-11.04967618	-5.56949116	-16.14439181
2.572982292	-12.81990751	-59.58038056
-10.12523717	-2.82443154	46.50629041
8.356586189	2.465030621	26.56467753
-24.27824946	1.342797638	20.19026249
-0.219825882	7.929596705	49.23140305
3.524088319	2.559557254	2.856604846
-19.19743111	3.729982332	20.00627468
-34.29125126	1.814533079	64.39006041
-1.417998927	9.03970557	35.6279055
-11.97569659	-1.952654961	-1.915761021
9.164168374	-6.225403821	-56.22359919
7.154974861	-0.553584491	10.66313001
-3.082679855	1.135122928	21.93114308
12.65706257	-2.485244111	-32.67770905
-0.77519245	3.274465307	22.13148763
4.311377833	-5.509884601	-37.94366987
-8.191592341	-0.931819247	16.632746
14.13402907	-2.219145953	-63.11551263
18.00077391	-0.657455064	4.199041574
-16.74239619	-1.438927854	1.873085193
0.152703535	3.411983059	-4.069704216
-15.4789763	-3.881894492	-8.850049747
-7.777164058	9.941662841	40.55526342
12.28076659	-14.0649103	-101.8680382
-0.27643068	5.409666319	32.46342552
1.089497423	2.150037145	22.81195346
14.61505112	4.809716688	-1.288231855
19.60297437	-0.165897606	-22.56267438
28.53846916	6.253230494	-34.45990727
-1.867523247	-2.297670524	-9.122275974
-5.242017071	5.322406191	17.13923961
-3.666601744	-1.057449336	-4.892787431
20.14749559	8.46517564	8.714595299
8.442817686	-3.242904197	-41.86119081
16.05778266	-3.581100586	-50.57232904
2.287864254	-0.3897228	4.115148274
-10.97648236	2.945192029	34.74747282
-1.456810183	2.641083641	-0.296588108
6.67101248	2.290862451	-8.860647529
20.04589577	-8.305943038	-85.59439881
-9.224960896	0.882103325	26.02566354
-16.93917146	-2.349485806	33.73550677
6.499926437	5.15306801	20.55524431
-0.492590802	-4.093390522	-12.30953664
-2.618932298	-3.706010972	8.612754175
10.3457678	-9.109033928	-50.44426693
0.801884469	-7.368805307	-33.15038156
14.40008812	-0.261678845	-7.486083701
-13.3336609	-3.609536105	-16.15259065
8.663103392	-1.909906027	-38.71750749
1.147140928	5.129072901	16.73224879
12.37799057	2.242577704	-27.966569
-12.72895564	3.089627659	34.50097522
23.34196502	-8.162510752	-118.8350802
-0.947190387	0.395860322	14.34968585
-0.289147962	-5.674672982	-23.53208742
-3.70794121	-2.828532608	-6.052657584
-1.666178581	-3.5597334	0.4858643
-8.262777985	7.972824075	76.86528025
0.917300564	-3.005460559	11.80366306
-9.19709343	6.637903624	40.27846057
-8.147768053	-1.040241374	-5.786026568
2.10173625	-4.538142904	-33.23545556
-6.373331934	0.451358349	4.910697881
9.292617345	-0.02754656	2.704685468
-30.20222537	12.50235324	93.93941545
-4.178393655	5.447644376	32.09429183
29.37541126	2.697401161	-55.92571097
-13.86212923	0.861377353	3.692560694
2.985619053	5.255766589	17.53050955
10.30910627	-6.392733501	-17.00284547
-8.552210604	6.096961512	28.36060701
20.06244162	-1.58418678	-34.59416819
-17.99748432	3.985512926	28.50210256
-12.68436754	-5.306025661	-24.79664004
9.362299201	-7.062940594	-53.95070636
-5.370902602	-2.921894438	-13.48943786
1.432742227	-0.220704387	-9.379614385
-6.165691383	-5.904342452	-11.9358009
-20.51503592	-6.517132618	-9.204679356
-17.82115509	-10.19509132	-28.55101406
-22.52396092	3.469824748	7.653050424
3.443988855	-0.124529855	-13.28479334
-2.202507823	1.619465505	10.15123575
-5.902082418	-6.327109371	-45.00816255
-8.803286308	3.775277345	27.56758429
25.42786637	-14.57613535	-129.2574284
-19.96735135	-4.123519049	29.16558584
1.005521172	-1.963615106	-10.23579443
-13.71293665	-7.07036989	-21.72016236
3.193627984	0.977229041	27.77713736
5.030429163	-7.463531883	-16.95478054
-21.39752885	0.934688044	14.74746933
-17.45528238	-6.246493408	6.861104164
7.181625974	-2.127437063	-21.61401249
5.695118804	-7.278891414	-38.32911049
1.071758064	6.11136709	44.20638556
-7.442954411	4.895228309	37.16507083
1.774162102	-9.86621995	-43.28869126
20.39903357	-4.43371373	-68.08183682
-7.143544829	-10.83268435	-65.61261322
6.219194787	5.63714903	22.08065701
25.52591255	4.484158279	-9.386868859
9.258918112	-10.06901029	-80.41343809
27.37835888	5.742128736	-12.6621736
0.654084925	3.942516444	-11.78252344
9.239343537	-8.322167819	-58.1786383
-3.268075157	1.353411411	34.15176729
12.21245773	-4.106240972	-36.037804
3.568198346	12.60021407	36.37729091
-6.356606973	1.160312761	9.565064886
-3.62401952	13.23297958	55.75009252
6.677878739	-10.95299844	-58.99727782
10.00518042	-0.561426181	-7.524490741
-16.38529462	3.916616094	36.8300489
-3.843580009	-9.901329808	-46.84884693
-5.243939825	0.165854284	6.776928677
7.114649307	-0.87692784	2.326489286
4.523480764	-0.386668951	3.566828105
-9.579465567	5.173575586	20.09198627
13.69186899	1.86088338	5.446551784
-24.45406615	9.536777205	69.9719581
-1.883824007	5.496131682	9.492394669
1.630399583	-4.685344353	-21.11852868
-4.591029206	-0.688659468	7.231492324
25.5790281	4.901231617	12.01499577
2.520893181	0.570143888	-5.567066254
-17.20003202	-10.51098059	-38.81783999
2.242353815	4.102674203	39.67838115
-11.65349965	-0.435469199	20.05075115
7.610273033	4.558212167	25.70087202
4.841911192	-5.904731148	-38.41124616
-14.3556173	4.552251356	36.10940724
17.55190329	-1.749539155	-31.76672454
-7.000810764	-1.463510493	-30.94797273
-26.50137038	-0.300833555	67.9358563
-1.92726919	4.076836741	0.01227172
2.121208884	1.826058403	15.28381567
11.44139415	-0.334412612	-22.664518
-10.46141666	-10.21354451	-41.487101
2.270692995	-4.550037025	-8.868176861
-14.48260617	-0.063382887	21.5255173
3.858131039	0.44321621	1.214789766
-16.00022867	8.580004258	50.10796329
0.842211688	-5.767371976	-18.98262755
6.935816418	6.251180526	31.48505037
-19.52072176	-0.444306572	18.20091421
-5.806679772	-2.213438038	29.51323203
12.12208213	3.969606571	-4.237171463
8.471223962	-6.129724887	-45.60753981
-8.597329154	-4.297591784	-7.622240528
-10.61750133	-0.467181561	11.76036871
2.571403895	3.10375067	0.233786258
10.29407341	0.489779972	-18.12622954
-11.5314433	7.882465392	54.34426913
-8.837264567	0.82075914	3.15214813
-6.222830666	3.808527214	17.59382469
-15.7098062	1.20679024	19.73420721
-0.168428254	3.446971073	35.70040327
-28.31927059	-5.87260726	17.74127241
31.94796619	1.693974943	-19.13924295
28.36537532	-0.989176625	-76.03255074
-5.065776734	3.508404028	25.06704546
-7.498240761	-3.653384558	-26.62727924
9.122009858	-8.02820286	-55.72001748
9.589815664	-1.027225749	-25.66783274
13.17976661	-3.863663421	-49.64610662
-21.85169943	12.24761731	101.6111623
-11.28287104	-5.908609079	5.267720411
7.202686184	-9.735725389	-67.31995603
-10.63512837	-7.756960744	-30.33080845
8.505870831	9.943479258	30.2894544
-21.66894832	5.707275264	51.87902244
-16.69757864	2.379959405	63.04347189
-14.0774398	11.65982848	74.11640504
-16.33599576	-3.680647525	-23.59324973
6.259191403	-2.93049395	-36.53106055
-26.78346936	6.263040224	52.81021734
1.297203272	4.022771902	20.00722602
16.89880813	-3.538361543	-14.63313232
-14.16552191	3.734101288	51.51968648
40.39446162	-1.658598321	-47.88964379
-15.5474748	-10.95699283	-24.19787193
24.04702381	1.774675465	-14.87901843
5.916993419	9.954962504	38.74934235
10.93799923	2.332187952	-45.36349405
7.518122967	-2.325265106	-23.42470901
9.271458288	1.032129678	-12.79878236
0.961689141	3.868538446	27.28499176
-16.94492465	2.360459871	21.93297643
-38.14666885	-5.414077302	51.45273053
3.80705543	4.232260214	22.59343005
-3.719978882	2.605771739	33.69742319
2.655775724	2.835327168	18.44316811
7.444321915	-8.371022103	-42.95509175
-1.109423041	-1.604271568	8.563327574
26.43584159	-2.166458951	-12.6229427
-4.39131355	-12.2093014	-52.28624369
-14.35868591	12.52718168	90.92906982
5.124421364	-0.310340424	-45.82548378
0.593568051	2.912656577	7.649977159
-16.37110302	2.374729609	40.73941022
-16.11197809	9.766490606	60.09701966
6.185473708	1.243115497	17.1573035
0.897539172	2.81366622	1.070386279
-0.676312251	0.814123604	22.56799215
-3.062529159	-2.246382862	-8.282272262
13.92531696	-1.597390322	-7.922484425
-16.09309144	6.740327688	51.12942834
-1.83901863	-9.122084245	-38.46542699
-12.01222657	-4.168396065	-30.66600655
-1.222912106	-6.381657076	-17.60086474
13.41849703	4.415887982	11.2447691
5.829576668	-0.594352746	-5.678305161
9.308736615	-5.411182809	-53.36274225
8.297648602	7.898915026	31.35649932
3.488601037	-6.264573806	-34.81645719
2.289075783	-5.241023448	-15.29245085
-26.74520712	-2.452098266	14.72356705
-21.99501184	-6.311608807	11.45864194
-14.68083297	-2.995295535	4.537269009
-6.762807641	3.779105384	66.08951429
-9.337876664	0.407969756	22.3347443
-10.66197315	-4.903945877	-6.150681301
12.47069318	-1.008148078	-10.32180139
10.38822593	-4.873168195	-41.40101261
4.842768974	-4.09779841	-13.70422202
0.587404925	-0.438220339	-11.46967702
4.984202726	4.248685109	2.278178949
14.10004375	-4.09108019	-44.89819584
13.16319244	-8.440636076	-47.94426719
5.877231892	-0.085668691	-9.042790349
-10.13743586	2.350097206	29.56713501
18.79196197	1.523695109	-51.87699234
4.499971709	-7.092502854	-50.97668739
21.0335274	-0.353378617	-35.19558916
-1.374694004	0.644515622	11.39127465
2.60393919	0.605476356	3.16851271
-1.891736301	-1.270066263	-3.200755845
4.494511994	-3.106357479	-25.04900192
-8.526428573	-3.179054429	2.775931934
-4.673596132	18.19027446	62.40433572
-7.276510863	-1.767626693	-9.898117804
-7.105218413	10.87232935	75.03565045
-3.430526539	-0.362355474	32.63218972
-2.942644768	0.753509361	-9.15456627
-18.52500629	-4.24587792	-6.023622885
5.173132836	2.876149471	6.885214508
-5.38895997	-5.837204921	-11.07926147
9.293213951	-0.244537983	19.67954577
-16.87948655	-9.87851901	-23.92752107
8.317320213	-1.061398238	-0.144017435
10.41026732	0.94666312	-9.26496296
-13.24485476	-1.61594011	43.63793333
7.317375205	0.680516093	10.43277502
5.219666914	2.780438818	-0.556739729
-1.154275959	-1.120386077	1.878018161
10.32022082	-2.428316227	-44.70348043
-8.002008405	1.406611835	12.33003323
-3.735898319	-0.605739638	-0.593168212
-1.681457075	-2.575278572	2.666975614
6.45673395	-3.204335696	-37.33623466
-16.17953523	-6.545147587	-29.86901796
1.660578889	7.664981852	9.985604495
6.217507054	-0.668428466	-5.847351747
11.36651213	-0.929715681	1.267705574
6.1165142	-3.14946889	-1.302705298
-7.582160721	3.797513455	26.80423753
-10.73131305	0.45146738	46.69220302
21.42108688	-8.684428483	-70.00706807
13.3603236	0.061757216	-29.74328042
9.500000032	7.191706869	44.36219975
2.668207069	-0.93639952	-13.28636804
12.14288128	7.071412804	5.879599049
-5.582594998	-3.671372871	-9.319227355
0.891729614	11.17103263	68.57858836
-37.24416451	5.071203294	84.58464484
17.3879595	2.229988644	-10.21278716
7.222902043	1.570896063	10.72804769
-5.58530693	-1.226252304	-6.865305296
9.613232707	-1.963281595	-57.24599879
12.78633029	-1.878044568	-33.49127617
-0.591954832	-6.427851788	-47.83659744
-4.1967688	3.876758003	4.768324844
7.245315255	3.808105905	24.06865672
-10.94962362	2.397716171	6.414259427
43.95825222	-8.793414022	-105.1709823
-6.318176747	0.367811707	0.780108048
-6.175353033	-7.967753762	-42.49614858
1.659721412	-5.346140797	-30.40900733
0.024491927	0.02855625	-21.20613699
-2.670103358	-8.273771551	-40.79843338
4.650734184	-13.98847655	-64.93290421
-18.20671423	1.603094074	10.00801025
-9.245189665	8.155362712	40.90283197
-1.738094191	-0.120565187	-9.495405377
7.119070866	4.994251402	-5.690920472
18.20230829	1.583377539	-20.29106558
-5.700969567	-4.673045229	-18.24086873
22.11770614	-0.201671831	-22.51960999
-13.99237169	9.255318325	54.99656933
16.64996703	1.650734036	-9.634660772
3.407787858	9.890978656	46.23447731
-43.96674579	-3.692922732	50.87936443
-8.760926452	9.999722922	74.23434839
4.093164464	4.984913818	22.44904051
-0.092715397	-9.934105307	-46.74082562
-2.995780718	4.586592113	11.44240768
0.782830508	-2.540276666	-52.58559731
-32.7606235	-1.251734695	54.74583957
-6.687929651	-0.413418738	6.858235685
-6.584539988	-10.71028204	-52.25382214
-3.161864596	-3.215790087	-4.435716173
-29.54797971	3.027752449	73.77685069
-9.614426387	2.849942162	26.30938279
24.63578896	-0.66535101	-49.72833794
13.0095099	-3.540016645	-44.1953892
-7.614324894	0.370285117	6.000368469
20.66490235	-3.275557956	-61.098862
-4.972855952	-1.239995145	-3.482325566
-11.33110341	7.47244964	53.08250355
11.29784735	-0.558864206	-24.02889117
-9.21381526	0.705235374	27.27640644
3.336471884	0.234241992	4.65514955
12.48687945	4.265199372	-11.83514529
13.22435542	0.654122554	-31.28011682
3.426674945	-3.730937354	-13.54859265
-20.5890429	5.559005235	56.77845936
18.85053436	0.391763897	-21.03014102
11.35400007	0.103751827	-4.824394116
-2.463172652	0.128695055	1.748233628
-11.85879436	-2.978885228	13.48008753
3.605571143	18.27367477	49.85206763
14.97589226	-7.342921513	-46.8814572
6.039667334	0.839891756	-1.909793174
-0.79205551	3.113912067	45.03394346
-11.3284819	3.698574807	42.6859259
-5.201226659	-4.99334505	-12.10785906
-11.12759285	4.251571294	39.72943724
-17.25484596	-6.543802082	-27.78959545
-30.43143642	-5.522813405	30.15663192
10.31531776	-9.530693524	-4.233018985
-12.94611175	8.212047226	33.80479202
10.8489702	2.246208854	-0.815879271
5.807748858	7.90378878	47.80276752
-1.295397354	-1.045152601	-4.171921328
-1.033971222	0.409820944	13.96704874
8.399856272	-1.292232299	-5.687935522
-6.951897226	6.745468314	51.53749939
4.906383583	-2.238481587	-24.32409547
13.11181398	-12.89647804	-85.03023179
-13.19862903	5.889326742	49.69227627
-2.320705932	-2.16189591	-22.51178926
-1.913714501	5.657725676	51.45086751
-3.237689702	-4.462449936	-36.77260834
-9.570547913	-2.73265313	4.588924977
3.387515083	-10.98754581	-49.01472235
15.41874506	2.16448847	-25.52329363
-33.83476294	6.058066398	73.17339629
-5.383824297	-7.91657126	-25.83076547
17.94011969	-0.580899999	-36.44677419
16.16104669	-4.52960461	-53.36066592
5.690337464	-5.703252215	-45.54074902
2.31644776	1.674634561	3.001621221
6.428923905	-7.925267335	-30.46462229
-7.035464453	-3.129149042	6.549619126
4.703527374	7.883087897	57.42488906
-0.232213258	4.352264732	16.33684663
-23.55921393	11.15148727	86.90014076
3.665579979	-0.222675541	0.031441098
-17.86065227	3.722132591	36.22034593
-29.56935138	0.255407576	16.26538852
15.71102798	-2.005043986	-32.11569065
1.174025897	4.021869485	6.782908954
-6.860432903	-11.4466498	-51.83690815
7.097088611	-3.661066177	-22.56519085
1.585965784	-0.735271655	-2.358709646
18.57661628	-2.584160338	0.31039287
7.600275104	-5.534736657	-35.71902748
8.822199545	-11.56682727	-85.20922563
-1.736069901	18.99631378	66.38333261
1.74284913	-3.404515358	-5.956182489
-24.37443196	-4.465751154	25.38322114
9.055013724	-4.899544227	-57.01880147
-14.79544178	-0.51939986	4.119306657
13.43690223	-2.7612003	-39.78443423
3.406666413	-2.064703672	-2.323439629
-13.22654913	2.91952424	-1.472394099
18.38812773	7.993057227	18.40280891
2.578392968	-5.309043165	-40.82405712
10.26714621	2.501860077	12.13705674
-1.831553666	1.535859238	1.966707548
4.282065701	3.050011945	22.99988458
12.48508813	12.04629785	85.40792984
17.13875932	-2.18388943	-27.22808389
2.582093881	-0.231000391	-16.51294633
-0.248248575	0.080055257	45.19141132
19.35566415	4.901864512	10.99398258
0.865680888	-0.109574702	6.951588456
-14.25535422	-3.11550093	-6.335724
-10.32587866	-5.740786546	6.905413777
6.052405842	5.191566282	13.0279912
3.055708575	-5.411965339	-20.18183053
-0.671204258	-0.746301319	23.72295879
-17.38390291	4.625947188	40.75495961
8.775674504	-6.526056789	-8.841818779
-0.696120524	-1.785243076	-6.903364683
-5.927577329	-1.450009768	7.871591477
-11.64856554	-5.023518629	10.17435107
5.407112897	5.204306758	13.14533037
-11.47473603	-5.888195889	20.30457801
-2.398932155	-0.931692639	5.090717206
20.0139169	1.233596115	-34.16438902
-13.9287775	-1.933589169	18.94327494
7.041877577	-1.873241355	-16.18469911
-3.8757253	1.603864993	23.54975804
15.83920264	-5.942330904	-19.73547867
5.191183326	-1.733183608	-36.75993395
-2.710668333	-0.69593006	16.55733676
-4.131954448	2.397630748	20.80215307
-0.949047677	0.296863405	34.00396124
-7.753239351	8.963875794	87.58508166
16.53216932	3.831817097	-19.28069163
7.583536583	-12.10938901	-51.76593996
-6.271060372	-7.325945267	-39.83420939
13.98366922	-3.771138804	-45.15314729
8.887174791	3.448639853	0.179191037
-11.2659094	-1.975524215	3.769987718
14.26469391	5.78492865	6.265601278
-10.27445429	0.189374922	8.27433344
-18.27578881	-5.232638283	14.6198615
-13.24454156	-6.400532776	-25.53758709
6.813213455	3.573404473	37.55343789
7.695392379	2.537505803	-11.62447501
-3.81962926	-9.135454757	-49.65771448
-8.540663892	-0.677674131	-2.770997993
-13.54446551	0.965272685	33.32326596
-10.88505949	-4.153357849	2.275763177
1.054599798	3.962217567	46.23241549
-7.108506451	20.12090094	82.38044345
-6.106468526	-8.409466737	-1.929485526
12.04664427	-0.984948219	-25.20479088
5.546903808	1.161107714	-13.11037074
16.34692712	-0.82175813	-26.70922894
7.987254453	9.818073371	21.79197728
11.06462064	3.471684615	33.44494451
-5.960590054	23.47238042	93.66864541
-6.076116957	-5.432983719	1.00473432
0.456519392	-1.432271079	-6.416686687
2.768044167	4.069447977	13.92635344
13.84697897	-3.99929451	-49.92667929
-15.10262356	-3.146698791	27.14446026
-1.871056867	1.143758834	9.751605136
5.133884678	-2.160933079	-5.684233117
-22.97898174	-2.564121066	16.03270716
14.78056498	-9.839324998	-64.7893975
12.97308334	6.943045039	20.31748356
8.811971012	-0.925176905	-5.203751998
1.159499254	3.828962529	21.06571945
-1.733465234	-7.419095256	-27.02839635
1.563893261	5.080851515	23.95355561
0.085791031	1.734087368	39.12988977
-6.560596299	3.976335437	2.942929871
15.76515525	-4.433606043	-47.25248503
-4.061981473	8.667769495	48.14964488
8.278472236	-9.59832898	-14.93767624
-15.89080508	15.04921592	81.06833893
2.987322901	0.907036733	6.326265371
8.301993602	-3.504132991	-23.0763039
3.021598667	8.665175651	53.22200222
-11.48058003	4.171320397	38.36947096
6.359222456	-0.679014395	-7.75258287
2.593861117	9.03065312	71.45747437
10.46701036	0.152713251	21.11719773
4.931583057	-7.697415594	-18.56241969
-1.495142931	-7.757573185	-55.58669222
-10.40545827	-5.394188229	-12.3652501
5.298912397	1.554235197	19.25718445
-2.366948208	-1.722338918	5.691237336
30.20309342	2.55463055	-50.18309094
-2.489419413	-1.740923263	-9.502694945
19.55969317	14.03026761	50.6216504
11.15485314	-8.223949394	-49.60455687
-7.244473045	-3.504581369	19.55209619
15.88905961	12.456102	64.8860642
-31.07144051	-3.001240006	54.72293682
9.704408927	-0.710919042	-5.735081091
-7.433564417	-7.631802941	4.414063999
32.94184098	-4.658026355	-53.93998942
1.870880018	-3.658062776	-13.37525912
5.416386372	0.489109997	-3.080773595
-0.984838286	1.579171269	-2.945993915
-22.71927583	0.52439778	-0.085526263
1.076955519	5.181018859	37.45229655
0.950073023	-2.345110532	-24.4732935
21.7528935	-4.477984554	-52.50573399
3.638003879	5.289444687	28.64207498
4.710593892	9.101060281	37.99057685
4.066990849	14.91182523	51.06673405
-9.016771211	-10.60883188	-42.84174101
5.56879358	-0.825593156	0.702986571
-4.365267947	-3.553997731	-13.75392204
16.32461547	-7.546327111	-59.92855412
4.98533687	0.977936767	-11.05043425
22.43712418	-6.108100702	-58.3133461
-2.392164412	-5.449614737	-9.092413544
17.6877362	7.543431622	7.527753712
-28.42380042	-8.226494948	-5.54341618
-7.070699683	-1.601415166	-8.964323354
1.570800929	-14.14938578	-68.17209009
12.27594699	-2.577969291	-3.705773126
-2.986266692	7.023326161	28.49810319
-2.043761666	1.227189938	29.73295032
5.152540141	1.759681805	16.74391633
1.185791374	6.777054246	9.716836232
6.84248921	8.724605945	17.37679598
7.800075516	3.777964396	12.39587022
1.855876691	-2.584191327	-2.441472925
4.325434694	-4.89526939	-55.2961199
-7.119887542	5.931553897	43.14286643
7.519643351	1.806845592	-12.21238457
-9.615423062	5.593182867	42.8054341
15.05253589	-3.646705284	-30.35531639
-3.291425351	5.332116166	28.58458187
16.63365035	3.162812954	-20.47386932
-9.508134933	-1.334038579	10.35134898
-14.77853436	-0.172085556	27.72061121
10.16056357	-1.442577795	-19.15960249
-5.488201019	-5.814995629	-45.02070037
-0.872981149	2.345057005	-3.532685388
-19.12944776	5.032213205	68.11531676
16.53024392	0.283421085	-2.875189444
3.413707852	1.297635667	3.487460983
4.711681042	-2.921599633	0.092393804
-3.549951171	-1.761482405	-16.8569874
12.71391068	5.215537002	19.39319955
9.127666568	-3.102856719	-33.82800639
-6.225380236	10.21866822	50.62387759
4.362583814	-8.356199788	-39.32040658
1.586699464	-1.505011729	-15.86602037
-12.96094061	4.640962857	50.43421287
17.94796269	0.207690512	-22.35731114
0.910291733	0.173607039	-7.36203165
-20.52999549	-4.27265351	-9.434169847
-11.03682354	7.39512574	71.38233513
-9.073701613	5.775054344	24.81989765
-11.73307042	7.377207243	40.77577768
21.04574643	11.05345633	56.81501663
-11.14038205	9.459520286	78.35724163
-11.05553784	7.072596916	19.00681175
38.65711778	-3.070731434	-57.27001645
5.74253039	2.646670667	28.14477883
5.729604509	-1.04321003	-31.34453951
-2.632392081	-1.204887432	21.9814866
2.086404125	0.404527767	6.574627138
6.567465973	2.582063862	28.41389368
3.789255339	-2.422433819	-41.84483478
-4.739950545	-0.652572185	-2.035644493
-6.36400115	3.510238788	33.70837705
2.053272451	7.285752119	17.08857115
-2.997823922	0.427138689	16.61728218
18.09762842	-4.678829409	-66.16357589
